"age_in_years","sex","mu","sigma","nu","tau","C2.5","C5","C25","C50","C75","C95","C97.5","growth_rate"
28.1,"male",1.98812314897201,0.0530511603331086,0.00480785768823541,1.03533727271897,1.8867622266924,1.90275886603463,1.95279967506287,1.9883782123178,2.02405466610882,2.07443388632501,2.09055918020466,-0.0250574231168766
28.2,"male",1.98561774628044,0.0530568049451364,0.00480785768823541,1.03533727271897,1.88424603925875,1.90024438063393,1.9502905139746,1.98587283676482,2.02155308650939,2.07193766704475,2.08806467664612,-0.0250500834265267
28.3,"male",1.98311307883401,0.053062278072339,0.00480785768823541,1.03533727271897,1.88173091471359,1.8977309064135,1.94778220231257,1.9833681956325,2.01905212600852,2.06944190401514,2.08557057721414,-0.0250427347036398
28.4,"male",1.98060914753333,0.0530675802625799,0.00480785768823541,1.03533727271897,1.87921685291079,1.89521844339241,1.94527474061261,1.98086428982409,2.01655178587793,2.06694659902813,2.0830768838672,-0.0250353769481316
28.5,"male",1.97810595327904,0.0530727120656188,0.00480785768823541,1.03533727271897,1.87670385370057,1.89270699158666,1.94276812940929,1.97836112024287,2.01405206739057,2.06445175387877,2.08058359856746,-0.0250280101599062
28.6,"male",1.97560349697176,0.0530776740330928,0.00480785768823541,1.03533727271897,1.8741919169296,1.89019655100924,1.94026236923594,1.97585868779211,2.0115529718207,2.06195737036517,2.07809072328069,-0.0250206343388705
28.7,"male",1.97310177951212,0.0530824667184983,0.00480785768823541,1.03533727271897,1.87168104244097,1.88768712167014,1.93775746062465,1.9733569933751,2.00905450044383,2.05946345028844,2.07559825997626,-0.025013249484941
28.8,"male",1.97060080180073,0.0530870906771721,0.00480785768823541,1.03533727271897,1.86917123007426,1.88517870357641,1.93525340410626,1.97085603789512,2.00655665453671,2.0569699954527,2.07310621062708,-0.0250058555980249
28.9,"male",1.96810056473822,0.0530915464662734,0.00480785768823541,1.03533727271897,1.86666247966558,1.88267129673215,1.93275020021044,1.96835582225549,2.00405943537733,2.05447700766505,2.07061457720959,-0.0249984526780379
29,"male",1.96560106922522,0.0530958346447652,0.00480785768823541,1.03533727271897,1.86415479104758,1.88016490113855,1.93024784946561,1.96585634735952,2.00156284424489,2.05198448873551,2.06812336170372,-0.0249910407248973
29.1,"male",1.96310231616234,0.0530999557733961,0.00480785768823541,1.03533727271897,1.8616481640495,1.87765951679394,1.92774635239905,1.96335761411051,1.99906688241981,2.04949244047699,2.06563256609283,-0.0249836197385112
29.2,"male",1.96060430645022,0.0531039104146818,0.00480785768823541,1.03533727271897,1.85914259849722,1.87515514369381,1.92524570953683,1.96085962341182,1.99657155118372,2.0470008647053,2.06314219236371,-0.0249761897187962
29.3,"male",1.95810704098948,0.0531076991328869,0.00480785768823541,1.03533727271897,1.85663809421325,1.87265178183082,1.92274592140386,1.95836237616676,1.99407685181941,2.04450976323908,2.06065224250651,-0.0249687506656716
29.4,"male",1.95561052068074,0.0531113224940069,0.00480785768823541,1.03533727271897,1.85413465101682,1.87014943119487,1.92024698852391,1.95586587327868,1.99158278561085,2.0420191378998,2.05816271851473,-0.0249613025790552
29.5,"male",1.95311474642462,0.0531147810657496,0.00480785768823541,1.03533727271897,1.85163226872386,1.86764809177307,1.9177489114196,1.95337011565094,1.98908935384317,2.0395289905117,2.05567362238517,-0.0249538454588612
29.6,"male",1.95061971912176,0.0531180754175172,0.00480785768823541,1.03533727271897,1.8491309471471,1.86514776354984,1.91525169061242,1.95087510418691,1.98659655780266,2.03703932290178,2.05318495611793,-0.0249463793050087
29.7,"male",1.94812543967276,0.0531212061203878,0.00480785768823541,1.03533727271897,1.84663068609604,1.86264844650687,1.91275532662276,1.94838083978994,1.98410439877673,2.03455013689979,2.0506967217163,-0.0249389041174231
29.8,"male",1.94563190897826,0.0531241737470981,0.00480785768823541,1.03533727271897,1.84413148537702,1.8601501406232,1.91025981996989,1.94588732336342,1.98161287805391,2.03206143433813,2.04820892118681,-0.0249314198960194
29.9,"male",1.94313912793889,0.0531269788720243,0.00480785768823541,1.03533727271897,1.84163334479324,1.85765284587524,1.90776517117199,1.94339455581074,1.97912199692386,2.02957321705192,2.04572155653913,-0.0249239266407187
30,"male",1.94064709745526,0.053129622071165,0.00480785768823541,1.03533727271897,1.8391362641448,1.85515656223677,1.90527138074616,1.94090253803528,1.97663175667733,2.02708548687888,2.04323462978609,-0.0249164243514507
30.1,"male",1.938155818428,0.0531321039221225,0.00480785768823541,1.03533727271897,1.83664024322876,1.852661289679,1.90277844920843,1.93841127094045,1.97414215860615,2.02459824565937,2.04074814294359,-0.0249089130281322
30.2,"male",1.93566529175773,0.0531344250040855,0.00480785768823541,1.03533727271897,1.83414528183912,1.85016702817059,1.90028637707379,1.93592075542965,1.97165320400322,2.0221114952363,2.03826209803061,-0.0249013926706866
30.3,"male",1.93317551834508,0.0531365858978106,0.00480785768823541,1.03533727271897,1.8316513797669,1.84767377767766,1.89779516485617,1.93343099240631,1.96916489416251,2.01962523745516,2.03577649706915,-0.0248938632790419
30.4,"male",1.93068649909068,0.0531385871856048,0.00480785768823541,1.03533727271897,1.82915853680015,1.84518153816386,1.89530481306848,1.93094198277385,1.96667723037905,2.01713947416394,2.03329134208421,-0.0248863248531251
30.5,"male",1.92819823489513,0.0531404294513079,0.00480785768823541,1.03533727271897,1.826666752724,1.84269030959035,1.89281532222258,1.92845372743569,1.9641902139489,2.01465420721314,2.03080663510374,-0.0248787773928624
30.6,"male",1.92571072665908,0.0531421132802739,0.00480785768823541,1.03533727271897,1.82417602732067,1.84020009191587,1.89032669282937,1.92596622729527,1.96170384616913,2.01216943845571,2.02832237815862,-0.0248712208981784
30.7,"male",1.92322397528314,0.0531436392593543,0.00480785768823541,1.03533727271897,1.82168636036954,1.83771088509675,1.8878389253987,1.92347948325605,1.95921812833786,2.00968516974704,2.02583857328262,-0.0248636553690041
30.8,"male",1.92073798166794,0.0531450079768796,0.00480785768823541,1.03533727271897,1.81919775164715,1.83522268908693,1.88535202043948,1.92099349622147,1.95673306175416,2.00720140294494,2.02335522251237,-0.0248560808052668
30.9,"male",1.9182527467141,0.0531462200226421,0.00480785768823541,1.03533727271897,1.81671020092725,1.832735503838,1.88286597845962,1.918508267095,1.95424864771815,2.00471813990958,2.02087232788732,-0.0248484972068986
31,"male",1.91576827132225,0.0531472759878783,0.00480785768823541,1.03533727271897,1.81422370798084,1.83024932929924,1.88038079996607,1.91602379678009,1.95176488753088,2.00223538250349,2.0183898914497,-0.0248409045738326
31.1,"male",1.913284556393,0.0531481764652508,0.00480785768823541,1.03533727271897,1.81173827257619,1.82776416541761,1.87789648546485,1.91354008618023,1.94928178249438,1.99975313259152,2.0159079152445,-0.0248333029059945
31.2,"male",1.91080160282699,0.0531489220488318,0.00480785768823541,1.03533727271897,1.80925389447886,1.82528001213783,1.87541303546103,1.91105713619889,1.94679933391166,1.9972713920408,2.01342640131944,-0.0248256922033208
31.3,"male",1.90831941152484,0.0531495133340845,0.00480785768823541,1.03533727271897,1.80677057345177,1.82279686940235,1.87293045045874,1.90857494773957,1.94431754308663,1.99479016272074,2.01094535172492,-0.0248180724657477
31.4,"male",1.90583798338717,0.0531499509178465,0.00480785768823541,1.03533727271897,1.80428830925522,1.82031473715145,1.87044873096121,1.90609352170574,1.94183641132416,1.99230944650297,2.00846476851399,-0.0248104436932029
31.5,"male",1.90335731931461,0.0531502353983123,0.00480785768823541,1.03533727271897,1.8018071016469,1.81783361532319,1.86796787747076,1.90361285900093,1.93935593993004,1.98982924526136,2.00598465374232,-0.0248028058856261
31.6,"male",1.90087742020777,0.0531503673750155,0.00480785768823541,1.03533727271897,1.79932695038196,1.81535350385348,1.86548789048883,1.90113296052862,1.93687613021094,1.98734956087191,2.00350500946817,-0.0247951590429541
31.7,"male",1.89839828696729,0.0531503474488121,0.00480785768823541,1.03533727271897,1.796847855213,1.81287440267613,1.86300877051598,1.89865382719234,1.93439698347445,1.98487039521281,2.00102583775236,-0.0247875031651202
31.8,"male",1.89591992049379,0.0531501762218631,0.00480785768823541,1.03533727271897,1.79436981589014,1.81039631172281,1.86053051805187,1.89617545989559,1.93191850102905,1.98239175016436,1.9985471406582,-0.0247798382520637
31.9,"male",1.89344232168789,0.0531498542976171,0.00480785768823541,1.03533727271897,1.79189283216105,1.80791923092316,1.85805313359533,1.89369785954192,1.92944068418406,1.97991362760895,1.99606892025153,-0.0247721643037236
32,"male",1.89096549145021,0.0531493822807935,0.00480785768823541,1.03533727271897,1.78941690377096,1.80544316020474,1.85557661764436,1.89122102703485,1.92696353424969,1.97743602943105,1.99359117860062,-0.0247644813200417
32.1,"male",1.88848943068139,0.0531487607773652,0.00480785768823541,1.03533727271897,1.7869420304627,1.80296809949311,1.85310097069608,1.88874496327791,1.92448705253699,1.97495895751716,1.99111391777614,-0.0247567893009534
32.2,"male",1.88601414028204,0.0531479903945417,0.00480785768823541,1.03533727271897,1.78446821197674,1.80049404871183,1.85062619324682,1.88626966917466,1.92201124035784,1.97248241375579,1.98863713985119,-0.0247490882463991
32.3,"male",1.88353962115278,0.053147071740752,0.00480785768823541,1.03533727271897,1.78199544805123,1.79802100778252,1.84815228579209,1.88379514562863,1.91953609902496,1.97000640003743,1.98616084690121,-0.0247413781563249
32.4,"male",1.88106587419425,0.053146005425628,0.00480785768823541,1.03533727271897,1.77952373842202,1.79554897662484,1.8456792488266,1.88132139354339,1.91706162985188,1.96753091825456,1.98368504100393,-0.024733659030672
32.5,"male",1.87859290030707,0.0531447920599871,0.00480785768823541,1.03533727271897,1.77705308282269,1.79307795515655,1.84320708284426,1.8788484138225,1.91458783415292,1.96505597030154,1.98120972423942,-0.0247259308693844
32.6,"male",1.87612070039186,0.053143432255816,0.00480785768823541,1.03533727271897,1.77458348098458,1.79060794329354,1.84073578833822,1.87637620736952,1.9121147132432,1.96258155807466,1.97873489868998,-0.0247181936724047
32.7,"male",1.87364927534924,0.0531419266262534,0.00480785768823541,1.03533727271897,1.77211493263683,1.78813894094982,1.83826536580084,1.87390477508802,1.90964226843864,1.96010768347209,1.97626056644013,-0.024710447439677
32.8,"male",1.87117862607983,0.0531402757855737,0.00480785768823541,1.03533727271897,1.76964743750643,1.7856709480376,1.83579581572376,1.87143411788158,1.9071705010559,1.95763434839383,1.97378672957659,-0.0247026921711485
32.9,"male",1.86870875348428,0.05313848034917,0.00480785768823541,1.03533727271897,1.76718099531821,1.78320396446728,1.83332713859783,1.86896423665379,1.9046994124124,1.95516155474171,1.97131339018826,-0.0246949278667682
33,"male",1.86623965846318,0.0531365409335378,0.00480785768823541,1.03533727271897,1.76471560579491,1.78073799014748,1.83085933491319,1.86649513230823,1.90222900382634,1.95268930441935,1.96884055036613,-0.0246871545264801
33.1,"male",1.86377134191718,0.0531344581562584,0.00480785768823541,1.03533727271897,1.76225126865717,1.77827302498509,1.82839240515927,1.86402680574849,1.89975927661661,1.95021759933215,1.96636821220331,-0.0246793721502322
33.2,"male",1.86130380474689,0.0531322326359823,0.00480785768823541,1.03533727271897,1.75978798362362,1.77580906888525,1.82592634982476,1.86155925787818,1.89729023210285,1.94774644138722,1.96389637779497,-0.0246715807379766
33.3,"male",1.85883704785294,0.0531298649924127,0.00480785768823541,1.03533727271897,1.75732575041085,1.77334612175143,1.82346116939766,1.8590924896009,1.89482187160542,1.94527583249341,1.96142504923833,-0.0246637802896593
33.4,"male",1.85637107213596,0.0531273558462894,0.00480785768823541,1.03533727271897,1.7548645687335,1.77088418348543,1.82099686436529,1.85662650182025,1.89235419644536,1.94280577456124,1.95895422863258,-0.0246559708052326
33.5,"male",1.85390587849655,0.0531247058193723,0.00480785768823541,1.03533727271897,1.75240443830423,1.7684232539874,1.81853343521429,1.85416129543985,1.88988720794442,1.9403362695029,1.95648391807889,-0.0246481522846517
33.6,"male",1.85144146783536,0.0531219155344253,0.00480785768823541,1.03533727271897,1.74994535883379,1.76596333315588,1.8160708824306,1.85169687136332,1.88742090742501,1.93786731923222,1.95401411968039,-0.0246403247278622
33.7,"male",1.84897784105301,0.0531189856151996,0.00480785768823541,1.03533727271897,1.74748733003107,1.76350442088782,1.81360920649955,1.84923323049428,1.88495529621022,1.93539892566461,1.95154483554209,-0.0246324881348175
33.8,"male",1.84651499905011,0.0531159166864186,0.00480785768823541,1.03533727271897,1.74503035160306,1.7610465170786,1.81114840790579,1.84677037373636,1.88249037562382,1.93293109071708,1.94907606777089,-0.024624642505478
33.9,"male",1.8440529427273,0.0531127093737604,0.00480785768823541,1.03533727271897,1.74257442325496,1.75858962162208,1.80868848713335,1.84430830199318,1.88002614699018,1.93046381630821,1.94660781847553,-0.0246167878397937
34,"male",1.84159167298519,0.0531093643038431,0.00480785768823541,1.03533727271897,1.74011954469016,1.75613373441059,1.80622944466561,1.8418470161684,1.87756261163434,1.92799710435806,1.94414008976656,-0.0246089241377186
34.1,"male",1.83913119072441,0.0531058821042081,0.00480785768823541,1.03533727271897,1.73766571561028,1.75367885533499,1.80377128098537,1.83938651716564,1.87509977088197,1.92553095678825,1.94167288375632,-0.0246010513992086
34.2,"male",1.83667149684559,0.0531022634033043,0.00480785768823541,1.03533727271897,1.73521293571522,1.75122498428465,1.80131399657481,1.83692680588856,1.87263762605933,1.92306537552183,1.93920620255891,-0.0245931696242213
34.3,"male",1.83421259224935,0.0530985088304723,0.00480785768823541,1.03533727271897,1.73276120470317,1.74877212114755,1.79885759191551,1.8344678832408,1.87017617849329,1.92060036248333,1.93674004829013,-0.0245852788127171
34.4,"male",1.8317544778363,0.0530946190159287,0.00480785768823541,1.03533727271897,1.73031052227063,1.74632026581023,1.79640206748847,1.83200975012601,1.86771542951134,1.91813591959869,1.9342744230675,-0.0245773789646538
34.5,"male",1.82929715450709,0.0530905945907505,0.00480785768823541,1.03533727271897,1.7278608881125,1.74386941815784,1.79394742377412,1.82955240744786,1.86525538044151,1.91567204879525,1.93180932901016,-0.0245694700799855
34.6,"male",1.82684062316233,0.0530864361868589,0.00480785768823541,1.03533727271897,1.72541230192202,1.74141957807419,1.79149366125232,1.82709585611002,1.86279603261244,1.91320875200175,1.92934476823893,-0.0245615521586736
34.7,"male",1.82438488470264,0.0530821444370044,0.00480785768823541,1.03533727271897,1.72296476339086,1.73897074544176,1.7890407804024,1.82464009701613,1.8603373873533,1.91074603114823,1.9268807428762,-0.0245536252006822
34.8,"male",1.82192994002865,0.0530777199747508,0.00480785768823541,1.03533727271897,1.72051827220916,1.73652292014169,1.78658878170313,1.82218513106988,1.85787944599384,1.9082838881661,1.92441725504593,-0.0245456892059697
34.9,"male",1.81947579004098,0.0530731634344596,0.00480785768823541,1.03533727271897,1.7180728280655,1.73407610205388,1.78413766563274,1.81973095917494,1.85542220986434,1.90582232498803,1.92195430687363,-0.0245377441744995
35,"male",1.81702243564026,0.0530684754512754,0.00480785768823541,1.03533727271897,1.71562843064699,1.73163029105693,1.78168743266897,1.81727758223498,1.85296568029559,1.903361343548,1.91949190048632,-0.0245297901062332
35.1,"male",1.81456987772711,0.0530636566611094,0.00480785768823541,1.03533727271897,1.71318507963926,1.72918548702823,1.77923808328901,1.81482500115369,1.85050985861893,1.90090094578121,1.9170300380125,-0.0245218270011357
35.2,"male",1.81211811720216,0.0530587077006251,0.00480785768823541,1.03533727271897,1.7107427747265,1.72674168984395,1.77678961796958,1.81237321683475,1.84805474616619,1.8984411336241,1.91456872158212,-0.0245138548591689
35.3,"male",1.80966715496602,0.0530536292072227,0.00480785768823541,1.03533727271897,1.70830151559152,1.72429889937909,1.77434203718689,1.80992223018186,1.8456003442697,1.8959819090143,1.91210795332656,-0.0245058736802989
35.4,"male",1.80721699191933,0.0530484218190237,0.00480785768823541,1.03533727271897,1.70586130191573,1.72185711550745,1.77189534141669,1.80747204209869,1.8431466542623,1.89352327389061,1.90964773537859,-0.0244978834644912
35.5,"male",1.80476762896271,0.0530430861748562,0.00480785768823541,1.03533727271897,1.70342213337917,1.71941633810175,1.76944953113425,1.80502265348896,1.84069367747727,1.89106523019299,1.90718806987232,-0.0244898842117122
35.6,"male",1.80231906699677,0.0530376229142397,0.00480785768823541,1.03533727271897,1.70098400966061,1.71697656703355,1.76700460681437,1.80257406525635,1.8382414152484,1.88860777986252,1.90472895894325,-0.0244818759219331
35.7,"male",1.79987130692215,0.0530320326773703,0.00480785768823541,1.03533727271897,1.69854693043748,1.71453780217334,1.7645605689314,1.80012627830457,1.83578986890991,1.88615092484138,1.90227040472812,-0.0244738585951159
35.8,"male",1.79742434963947,0.0530263161051056,0.00480785768823541,1.03533727271897,1.69611089538597,1.71210004339054,1.76211741795927,1.79767929353733,1.83333903979647,1.88369466707282,1.89981240936501,-0.0244658322312291
35.9,"male",1.79497819604936,0.0530204738389497,0.00480785768823541,1.03533727271897,1.69367590418103,1.70966329055355,1.75967515437146,1.79523311185832,1.8308889292432,1.88123900850117,1.89735497499319,-0.0244577968302458
36,"male",1.79253284705243,0.0530145065210391,0.00480785768823541,1.03533727271897,1.6912419564964,1.70722754352972,1.75723377864104,1.79278773417128,1.82843953858565,1.87878395107174,1.89489810375321,-0.0244497523921324
36.1,"male",1.79008830354931,0.0530084147941274,0.00480785768823541,1.03533727271897,1.68880905200465,1.70479280218543,1.75479329124066,1.7903431613799,1.82599086915977,1.87632949673089,1.89244179778676,-0.0244416989168635
36.2,"male",1.78764456644063,0.0530021993015709,0.00480785768823541,1.03533727271897,1.68637719037718,1.70235906638609,1.75235369264257,1.7878993943879,1.82354292230193,1.87387564742594,1.88998605923672,-0.024433636404409
36.3,"male",1.78520163662701,0.0529958606873139,0.00480785768823541,1.03533727271897,1.68394637128429,1.69992633599614,1.74991498331864,1.78545643409902,1.82109569934891,1.87142240510517,1.8875308902471,-0.0244255648547403
36.4,"male",1.78275951500906,0.0529893995958746,0.00480785768823541,1.03533727271897,1.68151659439516,1.69749461087913,1.74747716374034,1.78301428141696,1.81864920163785,1.86896977171778,1.88507629296302,-0.0244174842678287
36.5,"male",1.78031820248743,0.05298281667233,0.00480785768823541,1.03533727271897,1.67908785937791,1.69506389089769,1.74504023437879,1.78057293724545,1.81620343050629,1.86651774921391,1.88262226953068,-0.0244093946436493
36.6,"male",1.77787769996273,0.0529761125623024,0.00480785768823541,1.03533727271897,1.67666016589963,1.69263417591357,1.74260419570472,1.77813240248823,1.81375838729213,1.86406633954455,1.88016882209734,-0.0244012959821779
36.7,"male",1.77543800833559,0.0529692879119443,0.00480785768823541,1.03533727271897,1.67423351362639,1.69020546578769,1.74016904818853,1.77569267804902,1.81131407333364,1.86161554466159,1.87771595281125,-0.0243931882833853
36.8,"male",1.77299912850662,0.0529623433679248,0.00480785768823541,1.03533727271897,1.67180790222326,1.68777776038011,1.73773479230027,1.77325376483155,1.80887048996943,1.85916536651773,1.8752636638217,-0.024385071547251
36.9,"male",1.77056106137646,0.0529552795774149,0.00480785768823541,1.03533727271897,1.66938333135437,1.6853510595501,1.73530142850964,1.77081566373957,1.80642763853845,1.8567158070665,1.87281195727893,-0.0243769457737483
37,"male",1.76812380784572,0.052948097188074,0.00480785768823541,1.03533727271897,1.66695980068292,1.68292536315613,1.73286895728604,1.7683783756768,1.80398552037998,1.85426686826223,1.87036083533411,-0.0243688109628556
37.1,"male",1.76568736881504,0.0529407968480355,0.00480785768823541,1.03533727271897,1.66453730987117,1.68050067105593,1.73043737909853,1.76594190154699,1.80154413683363,1.85181855206001,1.86791030013936,-0.024360667114551
37.2,"male",1.76325174518503,0.052933379205893,0.00480785768823541,1.03533727271897,1.66211585858054,1.67807698310648,1.72800669441589,1.76350624225389,1.79910348923932,1.84937086041567,1.86546035384765,-0.0243525142288109
37.3,"male",1.76081693785632,0.0529258449106862,0.00480785768823541,1.03533727271897,1.65969544647158,1.67565429916402,1.72557690370658,1.76107139870123,1.79666357893726,1.8469237952858,1.86301099861284,-0.0243443523056136
37.4,"male",1.75838294772954,0.0529181946118875,0.00480785768823541,1.03533727271897,1.65727607320402,1.67323261908412,1.72314800743879,1.75863737179277,1.79422440726797,1.84447735862767,1.86056223658961,-0.0243361813449424
37.5,"male",1.7559497757053,0.0529104289593881,0.00480785768823541,1.03533727271897,1.65485773843677,1.67081194272168,1.72072000608041,1.75620416243224,1.79178597557224,1.84203155239922,1.85811406993346,-0.0243280013467769
37.6,"male",1.75351742268423,0.0529025486034842,0.00480785768823541,1.03533727271897,1.65244044182799,1.66839226993092,1.71829290009908,1.75377177152341,1.78934828519113,1.83958637855907,1.85566650080065,-0.0243198123110929
37.7,"male",1.75108588956696,0.0528945541948635,0.00480785768823541,1.03533727271897,1.65002418303508,1.66597360056545,1.71586668996216,1.75134019997002,1.78691133746599,1.83714183906648,1.85321953134823,-0.0243116142378757
37.8,"male",1.74865517725411,0.0528864463845919,0.00480785768823541,1.03533727271897,1.64760896171473,1.66355593447827,1.71344137613679,1.74890944867584,1.7844751337384,1.8346979358813,1.85077316373395,-0.0243034071271081
37.9,"male",1.74622528664631,0.0528782258240996,0.00480785768823541,1.03533727271897,1.64519477752292,1.6611392715218,1.71101695908983,1.7464795185446,1.78203967535021,1.832254670964,1.84832740011628,-0.0242951909787711
38,"male",1.74379621864417,0.0528698931651681,0.00480785768823541,1.03533727271897,1.64278163011496,1.65872361154788,1.70859343928793,1.74405041048008,1.77960496364347,1.82981204627559,1.84588224265436,-0.0242869657928487
38.1,"male",1.74136797414832,0.0528614490599171,0.00480785768823541,1.03533727271897,1.64036951914552,1.65630895440781,1.7061708171975,1.74162212538603,1.77717099996051,1.82737006377768,1.84343769350798,-0.0242787315693257
38.2,"male",1.73894055405939,0.0528528941607904,0.00480785768823541,1.03533727271897,1.63795844426864,1.65389529995237,1.70374909328476,1.73919466416622,1.77473778564385,1.82492872543235,1.84099375483758,-0.0242704883081862
38.3,"male",1.736513959278,0.0528442291205438,0.00480785768823541,1.03533727271897,1.63554840513779,1.65148264803185,1.70132826801569,1.7367680277244,1.77230532203621,1.82248803320223,1.83855042880417,-0.0242622360094163
38.4,"male",1.73408819070477,0.0528354545922313,0.00480785768823541,1.03533727271897,1.63313940140584,1.64907099849603,1.69890834185608,1.73434221696433,1.76987361048054,1.82004798905041,1.83610771756936,-0.0242539746729994
38.5,"male",1.73166324924033,0.0528265712291924,0.00480785768823541,1.03533727271897,1.63073143272512,1.64666035119427,1.69648931527156,1.7319172327898,1.76744265231997,1.81760859494047,1.83366562329529,-0.0242457042989227
38.6,"male",1.72923913578531,0.0528175796850391,0.00480785768823541,1.03533727271897,1.62832449874746,1.64425070597546,1.69407118872753,1.72949307610455,1.76501244889781,1.8151698528364,1.83122414814465,-0.0242374248871787
38.7,"male",1.72681585124031,0.0528084806136429,0.00480785768823541,1.03533727271897,1.62591859912417,1.64184206268808,1.69165396268925,1.72706974781236,1.76258300155755,1.81273176470263,1.82878329428061,-0.0242291364377494
38.8,"male",1.72439339650598,0.0527992746691224,0.00480785768823541,1.03533727271897,1.6235137335061,1.63943442118022,1.68923763762181,1.724647248817,1.76015431164285,1.81029433250401,1.82634306386683,-0.0242208389506254
38.9,"male",1.72197177248294,0.05278996250583,0.00480785768823541,1.03533727271897,1.62110990154366,1.6370277812996,1.68682221399014,1.72222558002224,1.75772638049753,1.80785755820574,1.82390345906742,-0.0242125324257955
39,"male",1.7195509800718,0.0527805447783399,0.00480785768823541,1.03533727271897,1.61870710288681,1.63462214289355,1.68440769225903,1.71980474233184,1.75529920946556,1.80542144377339,1.82146448204691,-0.0242042168632447
39.1,"male",1.71713102017319,0.0527710221414349,0.00480785768823541,1.03533727271897,1.61630533718515,1.63221750580911,1.68199407289311,1.71738473664959,1.75287279989104,1.80298599117287,1.81902613497024,-0.0241958922629722
39.2,"male",1.71471189368774,0.0527613952500946,0.00480785768823541,1.03533727271897,1.61390460408787,1.62981386989297,1.6795813563569,1.71496556387925,1.75044715311821,1.80055120237043,1.81658842000274,-0.0241875586249668
39.3,"male",1.71229360151607,0.0527516647594822,0.00480785768823541,1.03533727271897,1.61150490324383,1.62741123499154,1.6771695431148,1.71254722492459,1.74802227049144,1.79811707933259,1.81415133931006,-0.0241792159492132
39.4,"male",1.7098761445588,0.0527418313249329,0.00480785768823541,1.03533727271897,1.60910623430154,1.62500960095094,1.67475863363108,1.7101297206894,1.74559815335521,1.79568362402616,1.81171489505822,-0.0241708642357071
39.5,"male",1.70745952371657,0.0527318956019411,0.00480785768823541,1.03533727271897,1.60670859690924,1.62260896761705,1.67234862836991,1.70771305207745,1.74317480305411,1.79325083841821,1.80927908941354,-0.0241625034844436
39.6,"male",1.70504373988998,0.0527218582461484,0.00480785768823541,1.03533727271897,1.60431199071485,1.62020933483551,1.66993952779536,1.70529721999251,1.74075222093283,1.79081872447605,1.8068439245426,-0.024154133695414
39.7,"male",1.70262879397967,0.0527117199133316,0.00480785768823541,1.03533727271897,1.60191641536605,1.61781070245172,1.66753133237142,1.70288222533837,1.73833040833616,1.78838728416721,1.80440940261226,-0.0241457548686124
39.8,"male",1.70021468688626,0.0527014812593904,0.00480785768823541,1.03533727271897,1.5995218705103,1.61541307031091,1.66512404256199,1.70046806901879,1.73590936660895,1.78595651945942,1.80197552578963,-0.0241373670040351
39.9,"male",1.69780141951038,0.0526911429403357,0.00480785768823541,1.03533727271897,1.59712835579482,1.61301643825812,1.66271765883089,1.69805475193756,1.73348909709615,1.78352643232059,1.799542296242,-0.0241289701016741
40,"male",1.69538899275264,0.0526807056122775,0.00480785768823541,1.03533727271897,1.59473587086666,1.61062080613824,1.66031218164189,1.69564227499846,1.73106960114276,1.7810970247188,1.79710971613689,-0.0241205641615213
40.1,"male",1.69297740751368,0.0526701699314131,0.00480785768823541,1.03533727271897,1.59234441537269,1.608226173796,1.6579076114587,1.69323063910526,1.72865088009385,1.77866829862225,1.79467778764196,-0.0241121491835791
40.2,"male",1.69056666469411,0.0526595365540155,0.00480785768823541,1.03533727271897,1.58995398895965,1.60583254107603,1.65550394874495,1.69081984516174,1.72623293529454,1.77624025599929,1.79224651292502,-0.0241037251678449
40.3,"male",1.68815676519457,0.0526488061364216,0.00480785768823541,1.03533727271897,1.58756459127415,1.60343990782283,1.65310119396427,1.68840989407169,1.72381576808998,1.77381289881835,1.78981589415402,-0.0240952921143128
40.4,"male",1.68574770991566,0.0526379793350208,0.00480785768823541,1.03533727271897,1.58517622196268,1.60104827388085,1.65069934758022,1.68600078673888,1.72139937982538,1.77138622904796,1.787385933497,-0.0240868500229804
40.5,"male",1.68333949975803,0.0526270568062431,0.00480785768823541,1.03533727271897,1.5827888806717,1.59865763909444,1.64829841005636,1.68359252406709,1.71898377184595,1.76896024865671,1.78495663312207,-0.0240783988938461
40.6,"male",1.68093213562229,0.0526160392065482,0.00480785768823541,1.03533727271897,1.58040256704756,1.59626800330793,1.64589838185621,1.68118510696011,1.71656894549695,1.76653495961325,1.78252799519742,-0.0240699387269091
40.7,"male",1.67852561840906,0.0526049271924135,0.00480785768823541,1.03533727271897,1.57801728073662,1.59387936636562,1.64349926344329,1.67877853632171,1.71415490212362,1.76411036388624,1.78010002189125,-0.0240614695221691
40.8,"male",1.67611994901898,0.0525937214203235,0.00480785768823541,1.03533727271897,1.5756330213852,1.59149172811176,1.64110105528112,1.67637281305568,1.71174164307123,1.76168646344436,1.77767271537179,-0.0240529912796277
40.9,"male",1.67371512835266,0.052582422546758,0.00480785768823541,1.03533727271897,1.57324978863964,1.58910508839067,1.6387037578332,1.67396793806579,1.70932916968504,1.75926326025629,1.77524607780725,-0.0240445039992817
41,"male",1.67131115731073,0.0525710312281815,0.00480785768823541,1.03533727271897,1.5708675821463,1.58671944704663,1.63630737156306,1.67156391225582,1.70691748331028,1.75684075629068,1.77282011136582,-0.0240360076811349
